SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Manual Daily Rainfall (mm)
129,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,21-09-2022 08:30,6.8
130,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,22-09-2022 08:30,4.2
131,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,28-09-2022 08:30,7.2
132,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,30-09-2022 08:30,2.6
133,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,03-10-2022 08:30,27.2
134,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,04-10-2022 08:30,61.4
135,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,05-10-2022 08:30,16.4
136,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,06-10-2022 08:30,7.2
137,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,12-10-2022 08:30,7.6
138,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,25-10-2022 08:30,3.2
139,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,19-06-2023 08:30,5
140,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,21-06-2023 08:30,3
141,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,22-06-2023 08:30,7.2
142,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,26-06-2023 08:30,5.4
143,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,27-06-2023 08:30,12.2
144,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,28-06-2023 08:30,6.8
145,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,29-06-2023 08:30,2.8
146,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,30-06-2023 08:30,15.8
147,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,02-07-2023 08:30,4.2
148,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,03-07-2023 08:30,19.2
149,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,05-07-2023 08:30,25.6
150,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,07-07-2023 08:30,0.8
151,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,09-07-2023 08:30,8.2
152,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,15-07-2023 08:30,5.2
153,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,17-07-2023 08:30,17.8
154,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,19-07-2023 08:30,0.6
155,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,21-07-2023 08:30,2.8
156,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,22-07-2023 08:30,21.6
157,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,23-07-2023 08:30,0.8
158,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,24-07-2023 08:30,10.8
159,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,27-07-2023 08:30,19.2
160,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,30-07-2023 08:30,6.2
161,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,31-07-2023 08:30,54.2
162,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,01-08-2023 08:30,31.4
163,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,02-08-2023 08:30,21.6
164,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,03-08-2023 08:30,25.4
165,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,07-08-2023 08:30,3.8
166,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,08-08-2023 08:30,1.4
167,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,09-08-2023 08:30,1
168,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,10-08-2023 08:30,2.2
169,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,11-08-2023 08:30,1.4
170,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,13-08-2023 08:30,43.8
171,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,14-08-2023 08:30,7.2
172,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,15-08-2023 08:30,10.2
173,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,17-08-2023 08:30,16.8
174,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,18-08-2023 08:30,15.4
175,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,19-08-2023 08:30,4.6
176,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,20-08-2023 08:30,4.2
177,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,23-08-2023 08:30,4
178,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,24-08-2023 08:30,1.6
179,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,25-08-2023 08:30,25.2
180,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,26-08-2023 08:30,1.2
181,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,04-09-2023 08:30,41.2
182,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,05-09-2023 08:30,16.4
183,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,06-09-2023 08:30,31.2
184,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,07-09-2023 08:30,6.2
185,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,08-09-2023 08:30,99.2
186,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,09-09-2023 08:30,154.6
187,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,10-09-2023 08:30,1.4
188,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,15-09-2023 08:30,28.4
189,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,19-09-2023 08:30,22.2
190,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,20-09-2023 08:30,15.6
191,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,21-09-2023 08:30,22.2
192,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,22-09-2023 08:30,25.4
193,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,23-09-2023 08:30,2.2
194,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,24-09-2023 08:30,9.4
195,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,25-09-2023 08:30,3.4
196,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,30-09-2023 08:30,27.6
197,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,01-10-2023 08:30,93.2
198,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,02-10-2023 08:30,59
199,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,03-10-2023 08:30,11.6
200,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,04-10-2023 08:30,23.2
201,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,05-10-2023 08:30,17
202,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,06-10-2023 08:30,5.2
203,Nandadih,Damodar Valley Corporation(DVC),10,Bihar,210,NAWADA,GOBINDPUR,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,23.75972222,80.01111111,09-10-2023 08:30,1.8
